Date,Close/Last,Volume,Open,High,Low
12/01/2021,54.01,44799680,55.87,56.38,53.98
11/30/2021,54.59,46261970,54.85,55.68,54.32
11/29/2021,55.9,35441220,56.79,57.36,55.72
11/26/2021,55.58,44727230,55.04,55.76,54.14
11/24/2021,57.91,21434320,57.05,58.24,56.9725
11/23/2021,57.35,33863650,56.37,57.54,56.32
11/22/2021,55.64,33897330,54.59,56.48,54.58
11/19/2021,54.67,45689810,55.66,55.81,54.55
11/18/2021,56.89,28955460,57.1,57.545,56.2
11/17/2021,57.23,23669490,57.55,58.38,57.03
11/16/2021,58.12,20479420,58.2,58.59,57.84
11/15/2021,58.03,21375660,57.5,58.365,57.01
11/12/2021,57.55,17094990,57.45,57.78,57.2
11/11/2021,57.69,24498290,57.51,58.08,57.51
11/10/2021,57.47,36016460,58.78,58.97,57.125
11/09/2021,59.03,19688990,58.86,59.045,58.02
11/08/2021,58.79,20011160,58.75,59.4,58.465
11/05/2021,58.26,22603510,58.3,58.52,57.775
11/04/2021,57.51,38181610,58.28,58.43,56.99
11/03/2021,57.43,23337360,57.21,58.03,56.97
11/02/2021,57.91,17062700,58.12,58.57,57.72
11/01/2021,58.46,24828370,58.04,58.62,57.88
10/29/2021,57.47,21998930,58.14,58.27,57.23
10/28/2021,57.85,23367500,57.13,57.895,57.12
10/27/2021,57.44,34003780,58.5,58.82,57.31
10/26/2021,59.14,22751590,59,59.41,58.7796
10/25/2021,58.8,25056090,58.66,59.12,58.35
10/22/2021,57.95,21502530,57.62,57.995,57.075
10/21/2021,57.41,32120880,58.04,58.25,56.9401
10/20/2021,58.49,25106260,57.58,58.5,57.35
10/19/2021,58.02,22276250,57.61,58.22,57.295
10/18/2021,57.37,32628770,57.89,58.21,57.05
10/15/2021,57.33,22677410,57.69,57.91,57.3
10/14/2021,57.05,23396110,57,57.29,56.48
10/13/2021,56.36,28951270,56,56.65,55.37
10/12/2021,56.41,35519130,56.25,56.952,56.021
10/11/2021,56.36,43010750,57.42,57.59,56.305
10/08/2021,56.57,43100210,55.46,56.7,55.33
10/07/2021,54.88,38798080,54.6,55.18,54.33
10/06/2021,54.46,50087430,54.13,54.755,53.5
10/05/2021,55.04,49014810,55.5,56.05,54.465
10/04/2021,54.72,57407890,54.415,55.315,54.165
10/01/2021,53.84,41656010,52.47,53.89,52.47
09/30/2021,52.09,44599420,52.74,53.03,52.09
09/29/2021,52.89,34947180,52.84,53.22,52.19
09/28/2021,52.89,66487650,53.21,53.83,52.77
09/27/2021,52.71,40848680,52.02,52.92,51.95
09/24/2021,50.9,27751530,50.25,51.16,50.15
09/23/2021,50.52,24867150,49.08,50.67,48.85
09/22/2021,48.81,39626070,48.15,49.38,48.15
09/21/2021,47.35,25661750,47.8,48.05,46.85
09/20/2021,47.24,42830010,47.55,47.81,46.47
09/17/2021,49.32,32229530,49.44,50.22,49.191
09/16/2021,49.69,30321860,50.21,50.22,49.415
09/15/2021,50.26,38347480,49.14,50.3,49.06
09/14/2021,48.45,29467880,49.6,49.689,48.235
09/13/2021,49.16,34249830,48.41,49.4905,48.41
09/10/2021,47.79,18756540,48.55,48.65,47.64
09/09/2021,47.81,25264760,47.39,48.56,47.135
09/08/2021,47.71,21899150,48.6,48.92,47.68
09/07/2021,48.33,21240800,48.39,48.995,48.15
09/03/2021,48.62,19583980,48.8,49.16,48.3904
09/02/2021,48.9,30821650,48.13,49.29,48.13
09/01/2021,47.69,31729920,48.35,48.63,47.51
08/31/2021,48.4,26936590,48.49,48.93,48.28
08/30/2021,48.73,15908890,49.5,49.69,48.71
08/27/2021,49.31,23101330,48.63,49.64,48.52
08/26/2021,48.03,20732670,48.49,48.76,47.95
08/25/2021,48.77,19908770,48.3,49.035,47.98
08/24/2021,48.4,22691060,48.01,48.645,47.93
08/23/2021,47.61,29352210,47,47.74,46.9
08/20/2021,45.89,30793780,45.37,46.175,45.17
08/19/2021,45.79,49628130,46.2,46.5,45.14
08/18/2021,47.01,28152880,48,48.375,46.9501
08/17/2021,48.01,25554110,48.04,48.79,47.58
08/16/2021,48.51,24129910,48.75,48.77,48.08
08/13/2021,49.42,16525360,50.04,50.04,49.3
08/12/2021,50.01,18269050,50.02,50.29,49.4
08/11/2021,50.06,23843080,49.54,50.145,49.23
08/10/2021,49.67,26641540,49.07,49.8,49.01
08/09/2021,48.81,21096710,48.85,49.2,48.48
08/06/2021,49.51,18107380,49.48,49.9,49.24
08/05/2021,49.06,22899990,48.81,49.6619,48.6
08/04/2021,48.51,32261920,48.96,49.565,48.435
08/03/2021,49.86,32151050,48.86,49.96,48.4
08/02/2021,49.02,28905400,49.42,50.62,48.94
07/30/2021,49.39,24800340,50.09,50.3,49.09
07/29/2021,50.19,21897010,50.35,50.57,49.8901
07/28/2021,49.71,19584640,49.39,50.12,48.94
07/27/2021,49.26,23444180,49.33,49.41,48.68
07/26/2021,49.72,23633100,48.64,49.92,48.55
07/23/2021,48.52,23475940,48.86,48.88,48.03
07/22/2021,48.7,23635030,49.2,49.2,48.28
07/21/2021,49.25,41021320,48.53,49.65,48.42
07/20/2021,47.59,41671020,46.98,48.09,46.58
07/19/2021,46.96,57497410,47.02,47.63,46.3
07/16/2021,48.68,37126900,50.48,50.5,48.585
07/15/2021,50.1,29835400,50.26,50.87,49.86
07/14/2021,50.81,33499700,52.53,53.14,50.61
07/13/2021,52.37,24893400,52.51,52.84,52.06
07/12/2021,52.77,20676530,52.25,53.085,51.88
07/09/2021,52.85,25603040,52.414,52.89,51.8
07/08/2021,51.75,24689880,51.13,52.235,50.95
07/07/2021,52.05,30411930,52.83,53.32,51.47
07/06/2021,52.91,34223120,54.51,54.61,52.69
07/02/2021,54.69,15235950,54.58,54.87,54.11
07/01/2021,54.81,23625830,55.1,55.27,54.3
06/30/2021,53.87,23517020,53.37,54.0284,53.32
06/29/2021,53.21,15955480,53.79,54.09,53.14
06/28/2021,53.47,32851450,55.1,55.13,53.25
06/25/2021,55.34,19164970,55.2,55.37,54.885
06/24/2021,55.05,20878400,54.83,55.09,54.3
06/23/2021,54.58,20276490,54.93,55.55,54.48
06/22/2021,54.43,24172170,53.94,54.64,53.35
06/21/2021,54.07,42183380,52.29,54.165,52.29
06/18/2021,52.39,56906120,52.86,53.53,52.35
06/17/2021,53.99,53470930,55.75,56.22,53.26
06/16/2021,55.89,30393170,56.1,56.545,55.4
06/15/2021,56.19,32142520,55.49,56.335,55.35
06/14/2021,55.14,18872550,55.58,55.92,54.6905
06/11/2021,55.38,19045750,55.77,56.08,55.31
06/10/2021,55.57,28676950,56.39,56.65,54.98
06/09/2021,55.64,28026120,56.15,56.39,55.61
06/08/2021,55.99,28776500,55.32,56.09,54.66
06/07/2021,55.51,20035190,55.74,56.08,55.43
06/04/2021,55.75,26329410,55.74,55.98,54.925
06/03/2021,55.38,29380830,55,55.69,54.65
06/02/2021,55.23,33946720,54.55,55.49,53.91
06/01/2021,54.22,36285150,53.24,54.3375,53.21
05/28/2021,52.21,18565490,52.4,52.47,51.93
05/27/2021,52.11,19526770,52.28,52.75,51.82
05/26/2021,52.07,19777240,51.66,52.255,51.42
05/25/2021,51.61,24279250,52.55,52.69,51.53
05/24/2021,52.68,24010190,52.52,52.8,51.9319
05/21/2021,52.16,25269890,52.57,52.935,52.12
05/20/2021,52.05,28261330,52.11,52.29,51.31
05/19/2021,52.13,43984820,52.21,52.72,51.4
05/18/2021,53.46,35217680,54.65,54.845,53.36
05/17/2021,54.73,33688820,53.3,54.75,53.22
05/14/2021,53.49,28591830,52.45,53.69,52.45
05/13/2021,51.88,39849070,51.89,52.85,51.18
05/12/2021,52.52,41097760,52.54,54.07,52.28
05/11/2021,52.27,56765910,52.53,53.2821,51.81
05/10/2021,53.65,34499000,54.3,55.14,53.61
05/07/2021,53.63,31598120,52.15,53.715,51.96
05/06/2021,52.69,29355230,52.41,52.69,51.435
05/05/2021,52.42,23462140,51.41,52.575,50.98
05/04/2021,50.78,26958760,50.85,51.23,50.2
05/03/2021,50.75,22870040,49.96,50.88,49.8
04/30/2021,49.39,29259480,49.95,50.64,49.28
04/29/2021,50.67,33021250,50.83,51.2899,50.05
04/28/2021,50.11,32936990,48.8,50.3,48.76
04/27/2021,48.44,21134440,48.04,48.61,47.82
04/26/2021,47.86,17945890,47.36,48.22,47.36
04/23/2021,47.54,16952370,47.15,47.75,46.87
04/22/2021,47.11,25031450,47.9,47.9157,46.9501
04/21/2021,47.67,28495530,46.47,47.84,46.25
04/20/2021,47.07,36286960,48.18,48.25,46.59
04/19/2021,48.35,20413940,48.5,48.855,47.875
04/16/2021,48.4,28594510,49.15,49.27,48.195
04/15/2021,48.79,24843120,49.25,49.25,48.59
04/14/2021,49.19,33383930,48.28,49.835,48.23
04/13/2021,47.86,22412670,47.73,48.12,47.38
04/12/2021,47.81,19598130,48.61,48.96,47.64
04/09/2021,48.19,22186740,48.5,48.92,47.97
04/08/2021,48.51,31883330,48.8,48.81,47.95
04/07/2021,49.15,24944350,49,49.4,48.82
04/06/2021,48.98,26628900,49.35,50.005,48.9
04/05/2021,49.11,26686140,50.21,50.22,48.82
04/01/2021,50.31,32519750,49.28,50.33,49.02
03/31/2021,49.06,24048700,49.3,49.52,48.865
03/30/2021,49.4,26696130,49.32,49.93,49.03
03/29/2021,49.83,23643070,50,50.26,49.22
03/26/2021,50.43,36174310,50.1,50.5,49.53
03/25/2021,49.21,40335130,48.21,49.35,47.43
03/24/2021,49.03,40815360,48.56,49.69,48.56
03/23/2021,47.83,51598110,47.56,48.9,47.26
03/22/2021,48.54,29780870,48.9,49.085,48.44
03/19/2021,49.53,40579250,49.5,50.35,48.86
03/18/2021,49.52,43603550,51.39,51.62,49.31
03/17/2021,51.85,32276130,51.3,52.1,50.86
03/16/2021,51.45,38643540,52.08,52.13,51.13
03/15/2021,52.96,30245850,53.45,53.6,52.32
03/12/2021,53.57,29893370,53.56,54.0493,53.165
03/11/2021,53.46,25398700,53.55,54.365,53.34
03/10/2021,53.44,39208270,52.2,53.62,51.95
03/09/2021,52.12,59444770,52.75,53.5115,51.7475
03/08/2021,53.05,50305050,53.47,53.75,52.28
03/05/2021,52.95,56197880,52.49,53.07,51.18
03/04/2021,51.04,53786920,50.3,51.96,49.83
03/03/2021,49.85,41287220,49.49,50.98,49.48
03/02/2021,49.13,37234090,49.58,49.98,49.1
03/01/2021,49.4,34695790,49.42,50.08,49.06
02/26/2021,48.15,45154410,48.66,48.8,46.73
02/25/2021,49.32,37943920,50.81,50.81,48.98
02/24/2021,50.29,38874440,48.89,50.58,48.48
02/23/2021,48.57,49185420,48.35,48.71,46.51
02/22/2021,47.78,37822250,46.49,48.465,46.41
02/19/2021,46.18,27202090,45.48,46.36,45.425
02/18/2021,45.42,30680060,46.27,46.36,45.275
02/17/2021,46.47,34535380,46.26,46.765,45.59
02/16/2021,45.79,38296700,45.7,46.32,45.465
02/12/2021,44.67,23700430,43.705,44.71,43.63
02/11/2021,44.02,24816340,44.57,44.58,43.085
02/10/2021,44.71,29225490,44.02,44.75,43.74
02/09/2021,43.87,32399360,43.99,44.13,43.285
02/08/2021,44.34,31184120,43.18,44.5481,43.14
02/05/2021,42.56,24098230,42.86,43,42.435
02/04/2021,42.2,24163900,42.05,42.21,41.305
02/03/2021,41.74,37192840,40.24,41.849,40.09
02/02/2021,40.03,31964510,40.55,40.99,40.025
02/01/2021,39.6,30510700,39.8,40,38.94
01/29/2021,39.32,31534480,40.1,40.62,39.175
01/28/2021,40.67,28624100,40.53,41.16,40.16
01/27/2021,40.2,49933610,40.08,41.32,39.51
01/26/2021,40.75,27499840,42.01,42.64,40.73
01/25/2021,41.64,40911640,41.61,41.77,40.88
01/22/2021,42.07,25222350,41.36,42.185,41.02
01/21/2021,42.29,29995050,43.53,43.75,41.895
01/20/2021,43.77,25362810,43.98,44.09,43.34
01/19/2021,43.61,27809740,43.27,43.91,43.13
01/15/2021,42.75,47748500,43.69,43.7,42.33
01/14/2021,44.48,41657300,43.47,45,43.43
01/13/2021,43.2,27382210,43.69,43.71,42.87
01/12/2021,43.54,43973640,42.58,43.77,42.26
01/11/2021,42.07,23451590,40.52,42.235,40.29
01/08/2021,41.42,31371970,42,42,41.09
01/07/2021,41.47,25728600,41.23,41.89,40.8
01/06/2021,40.87,43131370,40.44,41.25,39.92
01/05/2021,39.66,47736720,38.37,40.7,38.335
01/04/2021,37.96,33858830,38.34,38.66,37.51
12/31/2020,37.9,18154850,38.05,38.21,37.73
12/30/2020,38.22,28218310,37.66,38.575,37.57
12/29/2020,37.63,18984250,38.11,38.22,37.45
12/28/2020,37.88,18912280,38.26,38.74,37.7686
12/24/2020,38.12,11451450,38.37,38.37,37.74
12/23/2020,38.32,26965910,37.81,38.85,37.8
12/22/2020,37.49,25104200,38.05,38.18,37.45
12/21/2020,38.13,40079450,37.41,38.4646,37.015
12/18/2020,39.4,36570150,39.99,40.21,39.09
12/17/2020,40.07,23181690,40.62,40.63,39.83
12/16/2020,40.26,23814430,40.56,40.71,39.98
12/15/2020,40.46,29345760,39.9,40.66,39.525
12/14/2020,39.68,39942170,41.75,41.76,39.535
12/11/2020,41.12,28076100,41.32,41.33,40.54
12/10/2020,41.6,38802190,40.41,42.08,40.3
12/09/2020,40.36,43345890,40.68,41.34,39.87
12/08/2020,40.27,28927350,39.19,40.665,39.18
12/07/2020,39.68,34656600,40.15,40.24,39.3
12/04/2020,40.63,51850230,39.23,40.655,39.23
12/03/2020,38.53,36487670,38.3,39,37.91
12/02/2020,38.13,37741800,36.81,38.71,36.685
12/01/2020,36.93,34479470,37.78,37.99,36.865
11/30/2020,36.76,41543560,38.48,38.53,36.695
11/27/2020,38.91,18755360,39.15,39.47,38.6
11/25/2020,39.37,35676170,40.05,40.05,39.15
11/24/2020,40.31,53466030,39.63,40.4163,39.275
11/23/2020,38.34,38162340,36.37,38.39,36.33
11/20/2020,35.81,19753250,35.91,36.07,35.5617
11/19/2020,36,32936210,35.17,36.07,34.81
11/18/2020,35.42,41000180,36.79,36.93,35.42
11/17/2020,36.48,39010060,35.64,36.5,35.17
11/16/2020,36.11,47932660,35.32,36.19,34.885
11/13/2020,33.88,39440990,32.94,34.045,32.9
11/12/2020,32.69,38598610,33.19,33.66,32.34
11/11/2020,33.78,46542500,34.5,34.57,33.46
11/10/2020,34.13,73338100,33.68,34.13,32.98
11/09/2020,33.06,99356710,32.4,33.79,28.9169
11/06/2020,28.93,33223220,29.57,30.01,28.81
11/05/2020,29.57,31795760,29.61,30.16,29.51
11/04/2020,29.57,43613650,29.57,30.28,28.77
11/03/2020,29.53,34877450,30.2,30.22,29.26
11/02/2020,29.7,41893110,29.11,30.09,28.57
10/30/2020,28.72,37903720,28.36,28.74,28.03
10/29/2020,28.56,37252110,27.35,28.65,26.98
10/28/2020,27.71,40549090,28.21,28.3899,27.55
10/27/2020,28.92,21596760,29.27,29.28,28.85
10/26/2020,29.3,30400970,29.87,29.91,29.01
10/23/2020,30.39,24987730,30.7,30.88,30.01
10/22/2020,30.54,32827710,29.38,30.58,29.19
10/21/2020,29.33,24657630,29.73,29.895,29.32
10/20/2020,29.9,22993780,29.72,30.155,29.52
10/19/2020,29.55,25186050,30.3,30.45,29.52
10/16/2020,30.19,18711490,30.83,30.87,30.14
10/15/2020,30.89,20360580,30,30.9,29.73
10/14/2020,30.52,27245480,30.46,31.23,30.4
10/13/2020,30.39,25383770,30.87,31.05,30.3
10/12/2020,30.87,16684600,30.69,30.98,30.37
10/09/2020,30.79,25517940,31.57,31.65,30.735
10/08/2020,31.29,30563070,30.41,31.31,30.265
10/07/2020,30.16,21043020,29.91,30.24,29.565
10/06/2020,29.74,31111550,30.63,30.8,29.66
10/05/2020,30.19,31572230,29.57,30.21,29.495
10/02/2020,29.31,28705210,28.25,29.5599,28.2
10/01/2020,29.03,28365250,29.62,29.745,28.85
09/30/2020,29.95,24574490,30.23,30.58,29.81
09/29/2020,30.04,23801490,30.8,30.87,29.74
09/28/2020,30.89,26375970,30.725,31.23,30.685
09/25/2020,30.18,27558430,29.89,30.405,29.7
09/24/2020,30.2,35243780,30.1,30.75,29.54
09/23/2020,30.21,26484600,31.76,31.88,30.17
09/22/2020,31.64,22348720,31.99,32.5,31.58
09/21/2020,31.97,30719580,32.26,32.34,31.43
09/18/2020,33.61,26406370,33.97,33.995,33.265
09/17/2020,33.99,22356740,33.4,34.02,33.07
09/16/2020,33.94,35899020,32.92,34.38,32.64
09/15/2020,32.63,25610440,33.09,33.39,32.535
09/14/2020,32.87,19444210,32.71,33.17,32.48
09/11/2020,32.62,25397270,32.66,32.83,32.35
09/10/2020,32.59,37003340,33.93,33.97,32.53
09/09/2020,33.83,24977620,33.98,34.17,33.7101
09/08/2020,33.6,49218850,34.21,34.37,33.22
09/04/2020,34.87,34341020,35.34,35.58,34.44
09/03/2020,34.98,39442320,35.17,35.9,34.77
09/02/2020,35.24,23850470,35.4,35.61,35.02
09/01/2020,35.41,18260950,35.49,35.57,34.97
08/31/2020,35.65,18791540,36.49,36.54,35.65
08/28/2020,36.44,14575050,35.94,36.55,35.76
08/27/2020,35.8,22259650,35.74,36.04,35.36
08/26/2020,35.73,18001220,36.45,36.45,35.68
08/25/2020,36.5,20118550,37.22,37.27,36.32
08/24/2020,37.02,24826990,36.25,37.28,36.035
08/21/2020,36.03,17347790,36.12,36.1901,35.69
08/20/2020,36.26,19107690,36.51,36.75,36.25
08/19/2020,37.06,14793940,37.46,37.63,36.94
08/18/2020,37.49,14348770,37.83,38.1959,37.375
08/17/2020,37.97,14255820,38.2,38.2197,37.76
08/14/2020,38.19,13279660,37.53,38.25,37.39
08/13/2020,37.83,15761050,38.27,38.59,37.74
08/12/2020,38.58,25533870,38.78,39.03,38.17
08/11/2020,38.2,26513140,39.08,39.53,38.02
08/10/2020,38.33,26308070,37.46,38.345,37.37
08/07/2020,37.18,18376580,36.8,37.27,36.37
08/06/2020,37.13,19190740,37.22,37.555,36.99
08/05/2020,37.43,30763500,37.77,37.9,37.085
08/04/2020,37.04,22572130,36.04,37.12,36.0058
08/03/2020,36.16,21105540,36.02,36.36,35.72
07/31/2020,36.03,24774420,35.65,36.07,35.295
07/30/2020,36.2,32833720,36.89,36.91,35.875
07/29/2020,37.68,17215020,37.01,37.71,36.76
07/28/2020,36.91,17776890,37.33,37.685,36.81
07/27/2020,37.55,18230990,37.46,37.72,36.99
07/24/2020,37.51,19950570,37.72,38.28,37.365
07/23/2020,37.72,21043890,37.66,37.91,37.24
07/22/2020,37.79,19621690,37.85,37.85,37.24
07/21/2020,38.26,36188840,36.7,38.55,36.65
07/20/2020,36.08,20076520,36.56,36.98,36.05
07/17/2020,36.69,17716900,37.33,37.74,36.53
07/16/2020,37.21,18822760,37.13,37.685,36.66
07/15/2020,37.38,25902530,37.52,37.62,36.83
07/14/2020,36.59,34221120,35.11,36.66,35.01
07/13/2020,35.35,37223780,35.87,36.01,35.08
07/10/2020,35.54,25227970,34.24,35.58,34.24
07/09/2020,34.44,30543580,36.07,36.17,34.4
07/08/2020,36.23,20650860,36.26,36.82,35.93
07/07/2020,36.26,20910910,36.98,37.03,36.2
07/06/2020,37.45,22542170,38,38.27,36.98
07/02/2020,37.34,20779170,37.69,38.21,37.2572
07/01/2020,36.93,24573420,38,38.51,36.88
06/30/2020,37.85,20943440,36.7,38.07,36.315
06/29/2020,37,19452820,36.6,37.32,36.435
06/26/2020,36.51,33861100,37.55,37.55,36.335
06/25/2020,37.82,24017220,36.76,37.955,36.57
06/24/2020,37.11,32362970,38.68,38.69,36.86
06/23/2020,39.29,14805830,39.84,39.94,39.165
06/22/2020,39.25,19448200,38.88,39.38,38.42
06/19/2020,39.57,26967090,41.43,41.44,39.53
06/18/2020,40.18,18468930,39.29,40.615,39.05
06/17/2020,39.69,23368030,40.93,40.94,39.68
06/16/2020,41.09,32046700,41.84,41.9,39.92
06/15/2020,39.94,32852800,38.12,40.35,37.7
06/12/2020,39.82,42817530,40.55,40.84,38.74
06/11/2020,38.84,48152240,39.89,41.043,38.71
06/10/2020,42.88,40488450,44.68,44.72,42.86
06/09/2020,45.1,43699500,45.36,45.49,44.475
06/08/2020,46.86,47534710,46.47,46.88,45.43
06/05/2020,44.84,50196700,43.83,45.245,43.79
06/04/2020,41.74,27424720,41.5,41.9,40.9
06/03/2020,41.73,27300870,41.18,41.92,41.1
06/02/2020,40.54,25159230,39.87,40.58,39.82
06/01/2020,39.44,23869770,38.7,39.655,38.18
05/29/2020,38.76,35754830,38.6,39.05,37.95
05/28/2020,38.94,27179410,40.16,40.16,38.75
05/27/2020,40.06,35612830,40.13,40.36,38.94
05/26/2020,39.55,37444280,39.71,39.96,39.445
05/22/2020,38.48,19247500,38.41,38.52,37.69
05/21/2020,38.72,28120870,39.47,39.625,38.41
05/20/2020,39.35,27260650,38.62,39.42,38.418
05/19/2020,37.84,26970320,38.98,39.1,37.81
05/18/2020,38.93,36597400,38.05,39.18,37.95
05/15/2020,35.99,27213860,36.14,36.89,35.67
05/14/2020,36.13,30984190,35.1,36.4696,34.3
05/13/2020,35.73,34497440,37.18,37.23,35.4695
05/12/2020,37.43,28064490,38.48,38.53,37.38
05/11/2020,38.1,23265660,38.52,38.63,37.9201
05/08/2020,38.78,24840580,37.96,38.8,37.74
05/07/2020,37.09,24240500,37.17,37.7934,36.83
05/06/2020,36.15,23675050,37.3,37.62,36.12
05/05/2020,37.12,34366720,38.61,38.92,36.99
05/04/2020,37.09,26390230,35.19,37.12,35.02
05/01/2020,35.85,29265930,37.22,37.5,35.41
04/30/2020,38,42020060,39.08,39.08,37.44
04/29/2020,38.86,35537490,37.37,38.99,37.34
04/28/2020,36.18,29569010,35.9,36.4,35.32
04/27/2020,35.37,23288040,34.36,35.62,33.5758
04/24/2020,34.62,32441520,35.23,35.54,34.07
04/23/2020,34.54,41603650,34.48,35.345,34.14
04/22/2020,33.46,36894140,33.77,33.99,33.01
04/21/2020,32.31,60430760,31.94,32.895,31.39
04/20/2020,32.89,56394970,31.95,34.1,31.78
04/17/2020,33.95,45853440,31.33,33.99,31.31
04/16/2020,30.69,32302900,31.98,32.08,30.645
04/15/2020,32.06,36710540,32.3,32.38,31.06
04/14/2020,33.64,36324070,33.97,34.38,33.42
04/13/2020,33.8,33842840,35.09,35.22,33.26
04/09/2020,33.91,91381540,35.54,36.46,32.6245
04/08/2020,34.22,41905810,32.76,34.33,32.49
