Date,Close/Last,Volume,Open,High,Low
04/07/2020,32.08,51509500,32.96,33.87,32.02
04/06/2020,31.41,38020720,30.5,31.62,30.09
04/03/2020,29.83,63834330,31.1,31.31,28.975
04/02/2020,30.15,73128150,29.01,31.76,28.26
04/01/2020,27.62,23826460,28.12,28.48,27.2303
03/31/2020,29.06,34350610,29.42,30,28.48
03/30/2020,28.62,42127400,27.95,28.87,27.09
03/27/2020,28.33,36528420,29.12,29.21,28.16
03/26/2020,30.39,46918070,28.93,31,28.57
03/25/2020,28.64,52434900,27.95,30,26.74
03/24/2020,27.35,44511080,25.4,27.49,25.4
03/23/2020,23.57,48260210,25.13,25.29,23.15
03/20/2020,25.86,58357230,26.26,26.835,24.76
03/19/2020,25.61,52226460,24.33,25.71,22.9801
03/18/2020,23.98,52135810,26.04,26.58,22.88
03/17/2020,28,45443560,28.08,29.18,26.95
03/16/2020,27.81,40233590,27.95,31.115,27.67
03/13/2020,32.19,34098420,31.96,32.22,28.8
03/12/2020,29.47,38829070,31.19,32,29.38
03/11/2020,33.67,43492870,34.45,35.05,33.13
03/10/2020,35.55,48431140,36.67,36.82,33.36
03/09/2020,33.94,66556950,35.07,36.43,33.73
03/06/2020,42.5,61517410,43.5,43.89,41.86
03/05/2020,45.03,29387320,45.4,45.61,44.275
03/04/2020,46.74,24484540,46.64,46.75,45.67
03/03/2020,45.66,48595310,47.37,47.99,45.15
03/02/2020,47.1,36642670,46.28,47.16,44.93
02/28/2020,45.27,68764320,43.88,45.84,43.515
02/27/2020,45.31,61278730,46.63,47.525,45.29
02/26/2020,47.87,48828310,49.54,49.78,47.85
02/25/2020,49.36,42837330,51.78,51.82,49.04
02/24/2020,51.64,33037500,52.1,52.4,51.48
02/21/2020,54.14,13808210,54.27,54.32,53.69
02/20/2020,54.79,13050830,54.99,55.4,54.65
02/19/2020,54.85,12455430,54.49,55.07,54.1922
02/18/2020,54.13,16314910,54.1,54.5707,53.625
02/14/2020,54.58,12520110,55.06,55.1,54.24
02/13/2020,54.87,11974890,54.89,55.1801,54.55
02/12/2020,55.04,17199810,55.12,55.35,54.59
02/11/2020,54.31,13844590,54.44,54.52,54.065
02/10/2020,53.71,14640590,53.7,53.83,53.38
02/07/2020,53.98,13693690,53.95,54.21,53.7001
02/06/2020,54.36,15400630,55.18,55.18,54.27
02/05/2020,54.92,34381970,53.81,55.11,53.78
02/04/2020,52.93,19819840,53.5,53.92,52.83
02/03/2020,52.74,21290430,53.37,53.45,52.55
01/31/2020,53.44,33430530,54.23,54.38,53.16
01/30/2020,55.16,24430550,54.15,55.215,54.01
01/29/2020,54.72,13748950,55.61,55.81,54.65
01/28/2020,55.3,14300070,55.36,55.64,55.08
01/27/2020,55.05,21682540,55.48,55.7,54.98
01/24/2020,56.62,20390560,57.02,57.2789,56.18
01/23/2020,57.28,13278010,56.9,57.455,56.46
01/22/2020,57.5,14677720,57.95,57.9887,57.34
01/21/2020,58.06,17354560,58.79,58.8,57.96
01/17/2020,59.12,11909120,59.66,59.69,59.015
01/16/2020,59.5,8224487,59.75,59.95,59.465
01/15/2020,59.4,10830800,59.58,59.76,59.225
01/14/2020,59.84,17339870,59.7,59.91,59.31
01/13/2020,59.83,8779691,59.72,60.015,59.41
01/10/2020,59.81,9151352,60.12,60.17,59.74
01/09/2020,60.15,15367600,59.68,60.205,58.98
01/08/2020,59.71,19038080,60.65,60.72,59.63
01/07/2020,60.71,11493390,60.7,60.77,60
01/06/2020,60.87,22460710,60.61,61.18,60.4
01/03/2020,60.4,29515620,61.13,61.31,60.1
01/02/2020,60.58,11946970,60.44,60.67,60.23
12/31/2019,60.04,10729020,59.4,60.1,59.23
12/30/2019,59.7,14632970,60.12,60.23,59.61
12/27/2019,61.68,10718840,62.17,62.23,61.64
12/26/2019,61.94,10157170,62.23,62.44,61.86
12/24/2019,61.96,5037439,62.13,62.22,61.845
12/23/2019,61.99,13474590,61.29,62.03,61.215
12/20/2019,61.36,17420050,60.96,61.425,60.85
12/19/2019,61.37,12770100,61.4,61.5699,61.26
12/18/2019,61.39,12942050,61.09,61.775,61.01
12/17/2019,61.16,23154720,61.38,61.71,60.93
12/16/2019,61.12,11136820,60.74,61.36,60.71
12/13/2019,60.31,11372450,60.98,61.37,60.27
12/12/2019,60.77,22492370,59.76,60.975,59.69
12/11/2019,59.67,12436340,59.68,60.08,59.55
12/10/2019,59.77,8786138,59.85,59.99,59.51
12/09/2019,59.65,8839059,59.26,59.93,59.26
12/06/2019,59.72,16729650,58.85,59.8952,58.84
12/05/2019,58.6,10894160,59.13,59.2,58.4
12/04/2019,58.88,17430420,58.52,59.06,58.33
12/03/2019,58.01,17128310,58.37,58.47,57.8
12/02/2019,58.89,15390990,59.09,59.47,58.82
11/29/2019,58.89,7830226,59,59.21,58.672
11/27/2019,59.49,9668274,59.41,59.61,59
11/26/2019,59.34,13403160,59.97,59.99,59.12
11/25/2019,59.89,12338160,59.76,59.99,59.53
11/22/2019,59.83,11491980,60.08,60.37,59.71
11/21/2019,60.03,15641680,59.26,60.08,59.065
11/20/2019,59.06,17147130,58.45,59.49,58.09
11/19/2019,58.47,15380360,59.16,59.21,58.4
11/18/2019,59.35,12754810,59.7,59.7673,59.1
11/15/2019,60.08,9183463,59.87,60.31,59.8
11/14/2019,59.62,8116977,59.76,60.09,59.34
11/13/2019,59.78,10793950,59.73,59.985,59.53
11/12/2019,60.04,12541250,60.53,60.86,59.73
11/11/2019,60.35,14480470,60.12,60.63,59.89
11/08/2019,60.69,10389850,60.57,60.77,60
11/07/2019,60.94,13241710,60.65,61.13,60.49
11/06/2019,60.04,17827900,61.2,61.33,59.87
11/05/2019,61.29,17555060,61.38,61.83,61.09
11/04/2019,61.21,21530210,59.96,61.39,59.95
11/01/2019,59.28,13310100,58.25,59.385,58.2
10/31/2019,57.96,15032440,57.97,58.06,57.39
10/30/2019,58.21,15506690,59.56,59.59,57.98
10/29/2019,59.42,13468420,58.96,59.92,58.76
10/28/2019,59.18,11756550,59.72,60.059,59.08
10/25/2019,59.52,11874980,59.06,59.69,58.98
10/24/2019,59.04,13205550,59.63,59.67,58.73
10/23/2019,59.29,12213620,58.7,59.41,58.45
10/22/2019,58.8,21108490,58.23,59.47,58.0533
10/21/2019,58.05,10503490,57.14,58.1,57.07
10/18/2019,57.03,10278160,57.18,57.64,57.02
10/17/2019,57.33,12289360,57.53,57.71,57.15
10/16/2019,57.29,12005530,57.9,58.31,57.27
10/15/2019,58.1,11267330,57.74,58.68,57.67
10/14/2019,57.86,12166830,57.47,58.065,57.25
10/11/2019,57.89,24195750,57.71,58.425,57.61
10/10/2019,57.12,10375030,56.6,57.27,56.51
10/09/2019,56.41,8934940,56.4,56.72,56.3
10/08/2019,55.9,20802270,56.29,56.73,55.82
10/07/2019,56.87,12304400,57.47,57.69,56.84
10/04/2019,57.38,11061470,57.26,57.455,56.68
10/03/2019,57.02,21186890,56.1,57.08,55.6436
10/02/2019,56.41,19280670,57.49,57.63,56.245
10/01/2019,57.83,16468130,59.4,59.62,57.82
09/30/2019,59.2,19819470,59.35,59.59,59.14
09/27/2019,59.63,15632630,59.31,60.085,59.2
09/26/2019,59.64,14088340,60.16,60.3,59.335
09/25/2019,60.43,10143270,60.05,60.5,59.9104
09/24/2019,60.33,20574890,61.11,61.17,59.965
09/23/2019,61.3,9337060,60.87,61.459,60.8
09/20/2019,61.28,20164620,61.27,61.515,60.98
09/19/2019,61.79,14029440,62.32,62.46,61.6
09/18/2019,61.95,11617590,61.8,62.2041,61.52
09/17/2019,62.25,26473180,63.17,63.19,61.83
09/16/2019,63.13,30677810,63.64,63.65,62.401
09/13/2019,61.08,14061580,61,61.4,60.74
09/12/2019,60.6,19059520,60.21,61.0445,59.71
09/11/2019,60.98,22752020,61.26,61.74,60.65
09/10/2019,60.92,25718030,60.58,61.8,60.46
09/09/2019,60.21,24757230,59.51,60.35,59.39
09/06/2019,59.03,12234330,58.6,59.1,58.27
09/05/2019,58.72,14538520,58.51,59.365,58.42
09/04/2019,58,11191120,58,58.25,57.83
09/03/2019,57.2,13964800,56.55,57.32,56.38
08/30/2019,57.48,13022340,57.7,58.2,57.14
08/29/2019,57.48,12332310,57.09,57.72,57.03
08/28/2019,56.65,15696540,56.14,56.9295,55.8552
08/27/2019,55.85,11833740,56.5,56.73,55.55
08/26/2019,56.2,10806580,56.45,56.75,55.96
08/23/2019,55.96,24409140,57.21,57.75,55.635
08/22/2019,57.9,9353521,58.36,58.59,57.87
08/21/2019,58.16,12037400,58.39,58.49,57.945
08/20/2019,57.79,9521878,58,58.07,57.57
08/19/2019,58.28,13881870,57.82,58.49,57.71
08/16/2019,57.02,21450310,56.58,57.19,56.39
08/15/2019,56.28,14306090,56.33,56.6,55.67
08/14/2019,56.63,23649730,57.68,57.82,56.54
08/13/2019,58.94,14397730,58.14,59.4908,57.83
08/12/2019,58.35,21918840,58.96,59.05,58.135
08/09/2019,59.1,14593220,59.81,59.94,58.85
08/08/2019,59.76,23267840,58.48,59.79,58.21
08/07/2019,58.09,24802190,57.46,58.37,57.16
08/06/2019,58.53,16997510,58.75,59.09,57.9
08/05/2019,58.6,27576890,59.28,59.44,58.18
08/02/2019,60.4,21699930,61.53,61.89,59.78
08/01/2019,61.28,25190600,62.01,62.3,60.885
07/31/2019,62.7,15278040,62.9,63.435,62.18
07/30/2019,62.9,10801350,61.95,63.05,61.825
07/29/2019,62.2,8284938,62.4,62.45,61.74
07/26/2019,62.45,9653823,62.77,62.78,62.1801
07/25/2019,62.77,10070350,63.73,63.81,62.58
07/24/2019,63.49,9907734,63.14,63.9,63.07
07/23/2019,63.22,7268818,63.05,63.39,62.86
07/22/2019,63.05,7844184,63,63.26,62.55
07/19/2019,62.76,9965289,62.53,62.965,62.24
07/18/2019,62.47,12755570,62.16,62.47,61.795
07/17/2019,62.46,13664660,63.13,63.33,62.42
07/16/2019,63.18,10587050,63.73,63.84,62.925
07/15/2019,63.86,9538946,64.55,64.59,63.72
07/12/2019,64.44,8081374,64.21,64.66,64.21
07/11/2019,64.17,12681340,64.23,64.24,63.77
07/10/2019,64.04,11767380,63.63,64.26,63.2093
07/09/2019,63.23,7488131,63.08,63.27,62.66
07/08/2019,63.18,8628482,62.99,63.53,62.81
07/05/2019,63.09,7363356,62.77,63.15,62.63
07/03/2019,63,6987346,62.84,63.05,62.46
07/02/2019,62.75,12100520,63.58,63.71,62.47
07/01/2019,63.77,14913860,64.5,64.71,63.61
06/28/2019,63.71,17369740,63.13,63.77,63.13
06/27/2019,62.98,10609000,63.45,63.64,62.85
06/26/2019,63.45,14326780,63.12,63.93,62.96
06/25/2019,62.49,11887330,62.95,63.01,62.415
06/24/2019,62.99,10396670,63.54,63.72,62.89
06/21/2019,63.56,16356330,63.2,63.785,63.2
06/20/2019,63.68,25953970,63.3,63.78,63.23
06/19/2019,62.3,8827665,62.28,62.66,61.97
06/18/2019,62.37,17222140,61.92,62.74,61.81
06/17/2019,61.52,8795248,60.88,61.69,60.69
06/14/2019,61.01,7916416,61.56,61.57,60.8645
06/13/2019,61.41,12191940,61.4,61.69,60.6838
06/12/2019,60.7,13816450,61.17,61.31,60.505
06/11/2019,61.57,9522629,61.99,62.19,61.55
06/10/2019,61.45,9837825,61.6,62,61.36
06/07/2019,61.27,15774070,61.18,61.655,61.03
06/06/2019,60.99,32393920,60,61.22,60
06/05/2019,59.88,15882050,60.67,60.69,59.52
06/04/2019,60.55,14743430,60.08,60.69,59.92
06/03/2019,59.52,18024660,59.17,59.81,59.08
05/31/2019,58.77,21898540,59,59.54,58.77
05/30/2019,59.82,15173860,60.49,60.6,59.63
05/29/2019,60.59,16951590,60.14,60.625,59.78
05/28/2019,60.98,12930640,61.66,61.77,60.89
05/24/2019,61.62,10153380,61.88,62.12,61.085
05/23/2019,61.39,23963610,62.46,62.51,61.02
05/22/2019,63.52,9637121,64.13,64.28,63.31
05/21/2019,64.52,18380450,64.05,64.7,63.97
05/20/2019,63.78,8186324,63.76,64.08,63.65
05/17/2019,63.75,10555800,63.97,64.32,63.67
05/16/2019,64.4,9376619,64.21,64.64,64.21
05/15/2019,64.05,10092340,63.36,64.19,63.19
05/14/2019,63.72,9241956,63.29,64.255,63.23
05/13/2019,62.95,14070020,63.47,63.775,62.65
05/10/2019,64.05,13074950,63.75,64.21,62.85
05/09/2019,63.75,14409540,63.45,63.99,62.9132
05/08/2019,63.75,9823707,63.72,64.28,63.58
05/07/2019,63.75,15064720,63.55,63.8,62.935
05/06/2019,64.31,20344660,63.76,64.515,63.7
05/03/2019,64.25,19624560,64.26,64.755,64.11
05/02/2019,63.66,28033010,64.38,64.77,63.63
05/01/2019,64.79,22155990,66.13,66.33,64.74
04/30/2019,66.11,14325540,66.8,66.845,66.03
04/29/2019,66.16,12973290,66.24,66.515,66.03
04/26/2019,66.22,16836880,66.6,66.62,65.64
04/25/2019,67.09,12060900,67.29,67.64,66.94
04/24/2019,67.3,11017640,68.56,68.6,67.27
04/23/2019,68.5,10211630,68.66,68.81,68.0536
04/22/2019,68.61,14163690,67.81,68.655,67.62
04/18/2019,67.19,9758261,67.7,67.79,67.02
04/17/2019,67.51,10931640,68.01,68.16,67.415
04/16/2019,67.6,8130230,67.4,67.7,67.155
04/15/2019,67.16,8300681,67.48,67.64,67.05
04/12/2019,67.56,15422520,68.35,68.4,67.39
04/11/2019,67.38,10908570,67.27,67.845,66.855
04/10/2019,67.33,9375599,67.23,67.64,67.15
04/09/2019,67.08,14537390,67.71,67.71,66.87
04/08/2019,67.91,10600600,67.71,68.25,67.63
04/05/2019,67.61,17265400,66.62,67.685,66.59
04/04/2019,66.44,10504340,65.93,66.49,65.61
04/03/2019,65.89,11989290,66.72,66.85,65.655
04/02/2019,66.53,11146560,67.16,67.215,66.37
04/01/2019,66.99,12408950,66.56,67.13,66.47
03/29/2019,66.12,10031880,66.86,67.02,65.9
03/28/2019,66.22,9149159,65.69,66.3,65.56
03/27/2019,65.97,9582647,66.39,66.69,65.465
03/26/2019,66.44,11514650,66.26,66.89,66.08
03/25/2019,65.5,12346280,65.19,65.61,64.87
03/22/2019,65.47,19974830,66.68,66.79,65.22
03/21/2019,67.29,17877900,66.62,67.4,66.48
03/20/2019,66.82,13659950,66.18,67.419,65.98
03/19/2019,66.24,12103700,66.75,67.09,65.97
03/18/2019,66.42,10067140,65.59,66.53,65.56
03/15/2019,65.51,12427360,65.48,65.71,65.26
03/14/2019,66.05,12313170,66.04,66.38,65.965
03/13/2019,65.98,13205720,65.73,66.01,65.46
03/12/2019,65.32,11012430,65.01,65.65,64.99
03/11/2019,64.9,13208220,64.37,65.05,64.31
03/08/2019,63.9,15618690,64.07,64.2,63.305
03/07/2019,65.12,23445080,65.55,65.6,64.86
03/06/2019,65.51,22690500,65.81,65.95,65.18
03/05/2019,66.35,15800650,66.66,66.69,65.88
03/04/2019,66.57,19779950,66.69,66.85,65.57
03/01/2019,66.45,20325810,65.6,66.46,65.6
02/28/2019,65.25,11249410,65.92,66.01,64.84
02/27/2019,65.91,10294010,65.98,66.59,65.6
02/26/2019,65.66,10550680,65.81,66.26,65.64
02/25/2019,65.87,15904460,65.55,66.09,65.49
02/22/2019,65.76,9947717,66.06,66.26,65.43
02/21/2019,65.57,11865050,66.39,66.56,65.33
02/20/2019,66.6,9934978,66.22,66.93,66.21
02/19/2019,66.32,8718573,65.79,66.57,65.695
02/15/2019,66.12,10183140,65.75,66.17,65.6
02/14/2019,65.07,10213220,64.61,65.5599,64.49
02/13/2019,64.84,13058500,64.3,65.35,64.23
02/12/2019,64.04,10675990,64.09,64.405,63.2996
02/11/2019,63.24,12492930,62.64,63.34,62.46
02/08/2019,62.94,10634220,63.06,63.21,61.87
02/07/2019,63.23,14600050,64.26,64.48,62.64
02/06/2019,64.66,6803759,64.83,65.01,64.6
02/05/2019,65.14,7850990,64.99,65.25,64.78
02/04/2019,65.04,9806867,64.45,65.06,63.97
02/01/2019,64.89,14769500,64.47,65.27,64.26
01/31/2019,63.78,17842070,63.47,64.075,63.3
01/30/2019,63.37,12116540,62.88,63.57,62.54
01/29/2019,62.49,11884110,62.66,62.91,62.44
01/28/2019,62.3,12022410,62.1,62.33,61.62
01/25/2019,62.93,10229890,62.67,63.3222,62.5715
01/24/2019,62.14,13049180,61.68,62.7,61.43
01/23/2019,61.81,21168680,62.67,62.75,61.3
01/22/2019,62.45,19861370,63.14,63.28,62.28
01/18/2019,63.84,14173150,63.31,63.89,62.94
01/17/2019,62.57,10174760,61.53,62.84,61.39
01/16/2019,62,12540180,62.01,62.51,61.79
01/15/2019,62.08,9820967,62.2,62.67,61.77
01/14/2019,61.86,13168410,61.42,62.11,61.33
01/11/2019,62.01,14105490,62.06,62.4084,61.46
01/10/2019,62.38,19145530,61.73,62.46,61.38
01/09/2019,62.2,18755210,62.05,62.41,61.41
01/08/2019,61.23,18691380,61.61,61.75,60.9
01/07/2019,60.76,18056380,60.32,61.1998,59.52
01/04/2019,59.87,21349400,58.9,60.05,58.56
01/03/2019,57.9,18023090,58.65,58.86,57.24
01/02/2019,58.48,24883830,56.44,58.87,56.1511
12/31/2018,57.35,18705180,57.56,57.77,56.6799
12/28/2018,57.05,19436820,57.75,58.01,56.7001
12/27/2018,57.49,24370970,56.04,57.56,55.28
12/26/2018,57.19,29093500,54.36,57.2,53.36
12/24/2018,53.84,15605920,55.45,55.72,53.79
12/21/2018,56.11,37393730,56.67,57.61,55.64
12/20/2018,57.19,38503350,58.1,58.99,56.84
12/19/2018,58.82,45547260,59.83,60.96,58.33
12/18/2018,59.52,26606930,60.85,61.0661,59.191
12/17/2018,60.96,20730750,61.93,62.45,60.52
12/14/2018,62.09,22893620,63.15,63.41,61.79
12/13/2018,63.54,15298250,63.19,63.94,62.91
12/12/2018,63.34,19264470,64.12,64.55,63.3
12/11/2018,63.09,17226010,64.04,64.16,62.43
12/10/2018,63.07,23382240,63.62,63.93,61.62
12/07/2018,64.07,27437110,65.66,66.63,63.96
12/06/2018,64.43,35345570,64.2,64.53,63.07
12/04/2018,65.64,18296310,67.61,67.83,65.52
12/03/2018,67.58,21741040,67.62,67.99,66.79
11/30/2018,66.11,18129020,65.65,66.3,65.32
11/29/2018,66.23,14413090,65.85,66.76,65.755
11/28/2018,65.8,21145120,64.63,65.85,64.22
11/27/2018,64.69,22264250,64.54,65.16,64.32
11/26/2018,64.87,16386110,64.38,65.3,64.37
11/23/2018,63.91,14421770,64.34,64.57,63.44
11/21/2018,65.98,17330020,65.47,66.68,65.32
11/20/2018,64.96,26322430,66.28,66.44,64.46
11/19/2018,67.16,15582150,66.77,67.43,66.56
11/16/2018,67.18,19721400,66.8,67.405,66.47
11/15/2018,66.39,15672660,65.01,66.475,64.43
11/14/2018,65.43,22535890,66.56,66.81,64.83
11/13/2018,65.54,32728500,66.89,67.25,65.19
11/12/2018,67.08,18040170,68.97,69.26,66.94
11/09/2018,68.5,22917760,67.71,68.94,67.34
11/08/2018,68.62,15144210,69.82,70.37,68.3679
11/07/2018,70.14,16662860,69.9,70.36,69.1
11/06/2018,69.01,13068050,68.86,69.16,68.19
11/05/2018,68.69,13219640,68.38,68.96,68.225
11/02/2018,67.56,21203560,68.48,68.98,66.88
11/01/2018,67.73,21469210,67.3,68.05,66.61
10/31/2018,67.16,17286300,67.4,68.29,67.07
10/30/2018,66.75,26388540,65.2,66.91,64.9
10/29/2018,65.24,24306060,66.97,67.06,64.37
10/26/2018,66.48,25578940,66.43,67.3,65.38
10/25/2018,66.98,25333070,66.98,67.67,66.53
10/24/2018,66.17,28097950,69.22,69.24,66.15
10/23/2018,68.89,26472890,69.7,69.72,67.91
10/22/2018,70.74,12279120,71.48,71.63,70.31
10/19/2018,71.53,13558140,71.81,72.58,71.48
10/18/2018,72.17,16586220,71.86,72.84,71.71
10/17/2018,72.53,15804240,72.85,73.07,71.905
10/16/2018,72.99,14570090,72.59,73.12,72.2903
10/15/2018,72.39,11568890,72.99,73.29,72.37
10/12/2018,73,23519630,73.52,73.74,71.89
10/11/2018,72.8,35564730,74.62,74.67,72.25
10/10/2018,75.35,26375680,77.92,78.046,75
10/09/2018,77.79,16816610,77.37,78.36,77.04
10/08/2018,77.1,11578580,76.59,77.22,76.29
10/05/2018,77.16,11983080,77.09,77.4095,76.685
10/04/2018,77.17,15191230,77.24,77.71,76.7199
10/03/2018,77.49,13196070,77.2,77.72,76.98
10/02/2018,76.87,9468057,76.98,77.13,76.34
10/01/2018,76.79,12712510,76.02,77.11,76.02
09/28/2018,75.74,14833060,75.59,76.54,75.55
09/27/2018,75.95,10670150,76.25,76.35,75.745
09/26/2018,75.95,12728560,76.22,76.62,75.815
09/25/2018,76.69,12903000,76.68,77.0133,76.58
09/24/2018,76.2,12659600,75.76,76.53,75.7
09/21/2018,75.1,13701950,75.01,75.35,74.5
09/20/2018,75.12,12506680,75.42,75.71,75.03
09/19/2018,75.1,10911500,74.89,75.41,74.82
09/18/2018,74.87,10222420,74.91,75.375,74.855
09/17/2018,74.38,14727500,74.45,74.88,74.2026
09/14/2018,74.26,9494176,73.88,74.54,73.85
09/13/2018,73.87,11037400,73.72,74.01,73.23
09/12/2018,73.84,12689390,74.06,74.57,73.82
09/11/2018,73.46,14275310,72.7,73.88,72.5
09/10/2018,72.77,8900951,73.17,73.47,72.745
09/07/2018,72.8,10131120,72.54,72.93,71.78
09/06/2018,72.81,14405940,73.9,74.15,72.6149
09/05/2018,74.18,9598033,73.94,74.22,73.19
09/04/2018,74.28,15094190,74.78,74.84,73.98
08/31/2018,74.44,8909559,74.79,74.81,74.13
08/30/2018,75.02,9250223,75.2,75.35,74.625
08/29/2018,75.23,7760373,75.01,75.54,74.78
08/28/2018,74.77,8393469,75.23,75.54,74.72
08/27/2018,75.09,6976057,74.79,75.185,74.68
08/24/2018,74.54,7751784,74.46,74.98,74.39
08/23/2018,74,6468894,74,74.13,73.72
08/22/2018,74.35,9344801,73.93,74.585,73.88
08/21/2018,73.47,9442908,73.71,74.06,73.3899
08/20/2018,73.1,8345742,72.63,73.355,72.6
08/17/2018,72.61,11531300,72.62,72.8,72.345
08/16/2018,72.43,25012550,72.26,72.84,72.22
08/15/2018,71.91,26377750,73.8,73.92,71.7
08/14/2018,74.51,10436870,74.9,75.01,74.201
08/13/2018,74.33,9810805,75.15,75.41,74.29
08/10/2018,75.29,16975180,74.66,75.29,74.51
08/09/2018,74.83,15226300,75.59,75.73,74.71
08/08/2018,75.53,9398755,75.55,75.81,75.075
08/07/2018,76.08,11798290,76.29,76.5,75.84
08/06/2018,75.52,8199093,75.46,75.88,75.01
